id,date_time,address,lon,lat,Weather,road_surface,traffic_control_device,intersection_type,traffic_way_desc,collision_manner,num_involved_vehicles,vehicle1_configuration,driver1_contrib1,driver1_contrib2,vehicle2_configuration,driver2_contrib1,driver2_contrib2,vehicle3_configuration,driver3_contrib1,driver3_contrib2,vehicle4_configuration,driver4_contrib1,driver4_contrib2,vehicle5_configuration,driver5_contrib1,driver5_contrib2,vehicle6_configuration,driver6_contrib1,driver6_contrib2,vehicle7_configuration,driver7_contrib1,driver7_contrib2,Bicycle,Pedestrian,non_mv,non_motorist_location,non_motorist_action,non_motorist_type,manner_of_non_motorist_collision,Injury,Multiple,Gender1,Age1,Severity1,Hospital1,Gender2,Age2,Severity2,Hospital2,Gender3,Age3,Severity3,Hospital3,Gender4,Age4,Severity4,Hospital4,Gender5,Age5,Severity5,Hospital5,city_vehicle,Notes
3341,12/14/2015 10:47:00 PM,"Webster Ave and Prospect St, Somerville, MA",-71.0955943,42.376968,3,2,3,3,4,1,1,1,NA,99,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,Median/curb,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3342,12/15/2015 10:46:00 AM,"School St and Medford St, Somerville, MA",-71.0971615,42.3891241,1,1,3,2,1,3,NA,1,1,NA,1,3,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3343,12/15/2015 06:17:00 PM,"14 Broadway, Somerville, MA",-71.0783752,42.3860643,1,1,1,1,4,4,NA,1,99,NA,2,99,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3344,12/15/2015 08:53:00 PM,"43 Temple St, Somerville, MA",-71.092053,42.393846,1,1,1,1,4,2,NA,1,1,NA,1,19,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"inattention, texting"
3345,12/16/2015 12:39:00 PM,"Grove St and Elm St, Somerville, MA",-71.1214561,42.3947474,1,1,2,3,2,3,NA,2,99,NA,1,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3346,12/16/2015 02:30:00 PM,"137 Sycamore St, Somerville, MA",-71.0981198,42.3929948,1,1,1,1,4,4,NA,2,19,NA,2,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3347,12/17/2015 10:04:00 PM,"24 Dimick St, Somerville, MA",-71.1024824,42.3762739,3,2,1,1,1,4,NA,1,1,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3348,12/17/2015 04:40:00 PM,"Broadway and Winchester St, Somerville, MA",-71.1093871,42.3989607,3,2,1,2,1,4,1,1,99,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2,7,,4,1,NA,0,24,99,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"bicyclists claimed she was fine, refused medical. Small cut on left leg"
3349,12/18/2015 09:21:00 AM,"Broadway and Leonard St, Somerville, MA",-71.1207517,42.4011008,2,1,1,2,1,2,NA,1,5,NA,2,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3350,12/18/2015 04:13:00 PM,"Prospect Hill Pkwy, Somerville, MA",-71.0934974,42.3812848,2,2,1,1,1,1,NA,1,1,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3351,12/18/2015 06:45:00 PM,"547 Broadway, Somerville, MA",-71.1067704,42.3983141,1,1,1,1,1,12,NA,1,4,NA,1,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,1,NA,1,49,3,1,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3352,12/19/2015 10:32:00 AM,"288 Cedar St, Somerville, MA",-71.1085527,42.3979786,1,1,1,1,1,1,1,1,99,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,Utility pole,,1,NA,1,80,99,1,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3353,12/19/2015 11:47:00 AM,"Broadway and Wallace St, Somerville, MA",-71.1207517,42.4011008,1,1,2,2,2,2,NA,1,1,NA,1,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3354,12/19/2015 12:45:00 PM,"355 Broadway, Somerville, MA",-71.09529,42.3939219,1,1,1,1,3,4,NA,1,1,NA,1,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3355,12/20/2015 09:00:00 AM,"220 Broadway, Somerville, MA",-71.0887821,42.3896514,1,1,1,1,1,3,NA,1,99,NA,1,4,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3356,12/20/2015 12:50:00 PM,"Highland Ave and Willow Ave, Somerville, MA",-71.1168102,42.3941136,1,1,3,2,1,3,NA,1,1,NA,1,4,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,refused medical treatment
3357,12/20/2015 04:17:00 PM,"532 Medford St, Somerville, MA",-71.1042906,42.3969439,1,1,1,9,1,8,NA,2,99,NA,2,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3358,12/20/2015 04:53:00 PM,"132 College Ave, Somerville, MA",-71.1175212,42.4005265,2,1,1,1,1,1,1,2,1,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,2,,1,1,NA,1,28,4,1,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3359,12/21/2015 07:15:00 AM,"Elm St and White St, Somerville, MA",-71.1169921,42.3896347,1,1,1,3,1,2,NA,2,99,NA,1,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3360,12/21/2015 07:27:00 PM,"399 Highland Ave, Somerville, MA",-71.1205539,42.3959417,1,1,1,1,4,2,NA,1,1,NA,2,5,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3361,12/22/2015 12:31:00 PM,"Broadway and Holland St, Somerville, MA",-71.1271468,42.4032411,3,2,3,2,1,2,NA,1,1,NA,2,5,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,1,NA,0,74,3,1,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3362,12/22/2015 04:00:00 PM,"Washington St and McGrath Hwy, Somerville, MA",-71.0893942,42.3804355,3,2,3,4,4,3,NA,1,1,NA,1,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,refused medical treatment
3363,12/22/2015 05:28:00 PM,"131 College Ave, Somerville, MA",-71.1146058,42.4092524,3,2,1,1,1,2,NA,1,9,NA,2,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3364,12/22/2015 05:36:00 PM,"Broadway and Wisconsin Ave, Somerville, MA",-71.0847491,42.3880907,3,2,1,3,2,1,1,3,1,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,4,12,Motorcycle,5,1,NA,1,47,4,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,pedestrian refused medical
3365,12/22/2015 03:39:00 PM,"Temple St and Broadway, Somerville, MA",-71.0934064,42.3925566,2,2,3,2,3,4,2,1,1,NA,7,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"SFD engine responding to call; while turning, rear struck side of stopped MV"
3366,12/23/2015 09:11:00 AM,"43 Third Ave, Somerville, MA",-71.0781476,42.3777315,1,1,1,1,1,5,NA,10,19,NA,2,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3367,12/23/2015 02:20:00 PM,"Washington St and Joy St, Somerville, MA",-71.0885832,42.3806671,1,1,1,3,1,3,NA,1,1,NA,2,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,1,NA,1,18,3,1,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3368,12/23/2015 05:33:00 PM,"Middlesex Ave, Somerville, MA",-71.0831773,42.3931891,2,2,3,1,2,2,NA,2,1,NA,2,5,"20, 7, 14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"aditional contrib code ( 7, 14)"
3369,12/23/2015 06:00:00 PM,"College Ave and Broadway, Somerville, MA",-71.117348,42.400524,3,2,3,8,2,2,NA,2,99,NA,1,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3370,12/23/2015 07:20:00 PM,"Cutter Ave and Summer St, Somerville, MA",-71.1206131,42.3940936,3,2,3,2,4,1,1,1,1,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,1,,2,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,both pedesterian and motorist refused medical 
3371,12/24/2015 08:30:00 AM,"Somerville Ave and Lowell St, Somerville, MA",-71.1118757,42.3845931,2,2,1,3,1,2,NA,1,NA,NA,1,20,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3372,12/24/2015 11:58:00 AM,"Bradley St and Radcliffe Rd, Somerville, MA",-71.0940793,42.3888861,1,1,1,2,1,2,NA,1,1,NA,1,99,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,1,2,1,25,4,1,F,24,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3373,12/24/2015 08:41:00 PM,"266 Broadway, Somerville, MA",-71.0911762,42.390861,1,1,1,1,2,3,NA,2,99,NA,2,99,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3374,12/25/2015 04:31:00 AM,"Washington St and Dane St, Somerville, MA",-71.1040464,42.3788385,1,2,3,2,1,3,NA,1,1,NA,1,3,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3375,12/26/2015 09:40:00 AM,"Highland Ave and Walnut St, Somerville, MA",-71.0941672,42.3851419,1,1,3,2,1,3,NA,1,3,NA,1,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3376,12/26/2015 03:21:00 PM,"72 Holland St, Somerville, MA",-71.1242343,42.3982958,2,1,1,1,1,1,1,1,1,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4,2,,7,1,NA,1,31,4,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"cyclist refused medical, minor injury to fingers"
3377,12/28/2015 02:26:00 PM,"Broadway and Central St, Somerville, MA",-71.0986355,42.395264,1,1,1,3,1,3,NA,2,1,NA,2,99,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,1,NA,0,32,4,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3378,12/29/2015 06:29:00 AM,"252 Medford St, Somerville, MA",-71.0921562,42.3837122,4,3,5,1,3,1,NA,2,99,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,1,NA,1,45,99,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3379,12/29/2015 03:55:00 PM,"26 Central St, Somerville, MA",-71.1060372,42.3850559,5,7,2,1,4,1,1,1,1,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,8,5,,7,1,NA,0,66,3,1,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3380,12/31/2015 06:45:00 PM,"Warner St and Broadway, Somerville, MA",-71.116275,42.401082,1,1,4,7,1,2,NA,1,1,NA,1,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3381,01/03/2016 01:30:00 AM,"Marshall St and Pearl St, Somerville, MA",-71.0957494,42.3881671,1,1,1,3,1,4,2,1,1,NA,1,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3382,01/03/2016 01:52:00 PM,"Broadway and Charles E Ryan Rd, Somerville, MA",-71.1056987,42.3977741,1,1,1,3,1,2,2,2,1,NA,2,20,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,1,3,1,22,4,0,1,58,4,0,1,13,4,0,NA,NA,NA,NA,NA,NA,NA,NA,0,
3383,01/04/2016 07:40:00 AM,"12 Francis St, Somerville, MA",-71.1113278,42.3906382,2,1,1,3,4,2,2,6,99,NA,1,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3384,01/04/2016 08:48:00 AM,"624 Somerville Ave, Somerville, MA",-71.1106127,42.3837335,1,1,1,1,1,3,2,1,4,NA,2,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3385,01/04/2016 12:11:00 PM,"120 School St, Somerville, MA",-71.0990579,42.3865928,2,1,1,1,4,4,2,2,1,NA,10,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,
3386,01/04/2016 01:25:00 PM,"Washington St and Inner Belt Rd, Somerville, MA",-71.0815211,42.3820437,2,1,3,3,1,2,2,1,5,NA,1,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3387,01/04/2016 06:37:00 PM,"264 Washington St, Somerville, MA",-71.0970194,42.379345,1,1,3,3,2,2,2,1,19,NA,2,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3388,01/05/2016 08:05:00 AM,"42 Stone Ave, Somerville, MA",-71.0949763,42.3810034,1,1,1,1,1,5,3,1,10,NA,2,,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,97,Building,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3389,01/05/2016 03:29:00 PM,"19 Herbert St, Somerville, MA",-71.1229936,42.3956201,1,1,1,1,1,8,2,6,1,NA,1,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,
3390,01/08/2016 11:30:00 AM,"81 Liberty Ave, Somerville, MA",-71.1170685,42.3983016,2,1,1,1,1,1,1,8,1,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,97,"Brick barrier, wooden post",,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3391,01/08/2016 05:32:00 PM,"34 North St, Somerville, MA",-71.1303203,42.4073322,2,1,1,1,99,1,1,1,19,20,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,5,2,,4,1,NA,1,13,4,1,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3392,01/09/2016 02:01:00 AM,"181 Tremont St, Somerville, MA",-71.096324,42.374729,1,1,1,1,4,1,2,NA,NA,NA,,8,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3393,01/10/2016 03:29:00 PM,"Grand Union Blvd and Foley St, Somerville, MA",-71.0805024,42.3930129,3,2,2,2,1,3,2,2,1,NA,1,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3394,01/10/2016 06:08:00 PM,"Grand Union Blvd and Foley St, Somerville, MA",-71.0805024,42.3930129,3,2,2,2,2,3,2,1,99,NA,2,99,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3395,01/12/2016 11:57:00 AM,"Summer St and Benton Rd, Somerville, MA",-71.106865,42.3866442,1,1,2,3,1,3,2,1,1,NA,1,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3396,01/12/2016 07:01:00 PM,"514 Medford St, Somerville, MA",-71.1038803,42.3965029,"3, 4",23,1,1,2,4,2,2,1,NA,1,99,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,
3397,01/12/2016 07:44:00 PM,"School St and Central St, Somerville, MA",-71.1028442,42.3892476,4,2,3,2,4,1,1,2,1,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,1,,1,1,NA,0,15,3,1,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3398,01/14/2016 08:00:00 AM,"206 Lowell St, Somerville, MA",-71.1075319,42.3911671,unk,unk,unk,unk,unk,unk,2,2,99,NA,1,99,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3399,01/16/2016 12:21:00 AM,"Summer St and Lowell St, Somerville, MA",-71.1096232,42.3877952,1,2,2,2,1,99,2,2,99,NA,1,99,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3400,01/16/2016 02:45:00 PM,"304 Somerville Ave, Somerville, MA",-71.09752,42.3800979,2,2,1,1,4,3,1,1,99,NA,,99,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,4,97,Scooter,7,1,NA,0,38,3,1,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3401,01/16/2016 05:16:00 PM,"14 Broadway, Somerville, MA",-71.0783752,42.3860643,1,1,3,2,4,2,2,1,1,NA,1,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3402,01/16/2016 10:50:00 PM,"257 Highland Ave, Somerville, MA",-71.1103983,42.3915026,1,2,1,1,1,2,2,2,1,NA,1,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3403,01/16/2016 11:53:00 AM,"Somerville Ave and Properzi Way, Somerville, MA",-71.1050939,42.3829252,3,2,1,3,1,1,1,2,99,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,1,,2,1,NA,0,38,3,1,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3404,01/17/2016 08:12:00 AM,"Broadway and Clarendon Ave, Somerville, MA",-71.1276129,42.4034575,1,1,1,3,1,2,2,1,1,NA,1,99,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,1,NA,1,42,4,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3405,01/17/2016 12:51:00 PM,"301 Washington St, Somerville, MA",-71.099743,42.379557,1,1,3,1,2,2,2,1,3,NA,2,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,1,NA,0,55,3,1,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3406,01/17/2016 03:41:00 PM,"Cedar Ave and Cedar St, Somerville, MA",-71.1132636,42.3909938,unk,unk,unk,unk,unk,unk,2,1,3,NA,1,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3407,01/17/2016 04:00:00 PM,"Grand Union Blvd, Somerville, MA",-71.0811238,42.3948591,1,1,1,1,1,5,2,2,4,NA,1,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,1,NA,unk,unk,unk,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3408,01/18/2016 01:36:00 AM,"25 Kidder Ave, Somerville, MA",-71.1179443,42.398883,48,2,1,1,1,3,4,2,21,NA,1,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3409,01/18/2016 01:40:00 AM,"Elm St and Dover St, Somerville, MA",-71.1225638,42.3965069,48,2,3,4,4,3,2,NA,1,NA,,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,1,2,0,51,3,1,1,47,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
3410,01/18/2016 02:30:00 PM,"116 Sycamore St, Somerville, MA",-71.0989799,42.392302,1,2,1,1,4,8,3,1,14,15,1,unk,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,1,NA,0,36,2,1,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
