"STATION","NAME","DATE","AWND","PRCP","SNOW","TMAX","TMIN"
"USC00052228","DENVER MUSEUM, CO US","2017-01-17",,"0.00","0.0","54","21"
"USC00052228","DENVER MUSEUM, CO US","2017-01-18",,"0.00","0.0","57","23"
"USC00052228","DENVER MUSEUM, CO US","2017-01-19",,"0.00","0.0","59","26"
"USC00052228","DENVER MUSEUM, CO US","2017-01-20",,"0.00","0.0","48","31"
"USC00052228","DENVER MUSEUM, CO US","2017-01-21",,"0.00","0.0","40","23"
"USC00052228","DENVER MUSEUM, CO US","2017-01-22",,"0.00","0.0","48","29"
"USC00052228","DENVER MUSEUM, CO US","2017-01-23",,"0.00","0.0","55","26"
"USC00052228","DENVER MUSEUM, CO US","2017-01-24",,"0.00","0.0","33","18"
"USC00052228","DENVER MUSEUM, CO US","2017-01-25",,"0.00","0.0","31","15"
"USC00052228","DENVER MUSEUM, CO US","2017-01-26",,"0.00","0.0","31","14"
"USC00052228","DENVER MUSEUM, CO US","2017-01-27",,"0.00","0.0","42","14"
"USC00052228","DENVER MUSEUM, CO US","2017-01-28",,"0.00","0.0","50","22"
"USC00052228","DENVER MUSEUM, CO US","2017-01-29",,"0.00","0.0","61","28"
"USC00052228","DENVER MUSEUM, CO US","2017-01-30",,"0.00","0.0","62","38"
"USC00052228","DENVER MUSEUM, CO US","2017-01-31",,"0.00","0.0","62","37"
"USC00052228","DENVER MUSEUM, CO US","2017-02-01",,"0.01","0.0","41","22"
"USC00052228","DENVER MUSEUM, CO US","2017-02-02",,"0.01","0.0","25","19"
"USC00052228","DENVER MUSEUM, CO US","2017-02-03",,"0.00","0.0","29","15"
"USC00052228","DENVER MUSEUM, CO US","2017-02-04",,"0.00","0.0","60","27"
"USC00052228","DENVER MUSEUM, CO US","2017-02-05",,"0.00","0.0",,
"USC00052228","DENVER MUSEUM, CO US","2017-02-06",,"0.00","0.0","63","39"
"USC00052228","DENVER MUSEUM, CO US","2017-02-07",,"0.00","0.0",,
"USC00052228","DENVER MUSEUM, CO US","2017-02-08",,"0.00","0.0","59","41"
"USC00052228","DENVER MUSEUM, CO US","2017-02-09",,"0.00","0.0","69","38"
"USC00052228","DENVER MUSEUM, CO US","2017-02-10",,"0.00","0.0","79","50"
"USC00052228","DENVER MUSEUM, CO US","2017-02-11",,"0.00","0.0","59","36"
"USC00052228","DENVER MUSEUM, CO US","2017-02-12",,"0.00","0.0","49","32"
"USC00052228","DENVER MUSEUM, CO US","2017-02-13",,"0.00","0.0","48","30"
"USC00052228","DENVER MUSEUM, CO US","2017-02-14",,"0.00","0.0","48","26"
"USC00052228","DENVER MUSEUM, CO US","2017-02-15",,"0.00","0.0",,
"USC00052228","DENVER MUSEUM, CO US","2017-02-16",,"0.00","0.0","75","39"
"USC00052228","DENVER MUSEUM, CO US","2017-02-17",,"0.00","0.0","67","34"
"USC00052228","DENVER MUSEUM, CO US","2017-02-18",,"0.00","0.0",,
"USC00052228","DENVER MUSEUM, CO US","2017-02-19",,"0.00","0.0","63","37"
"USC00052228","DENVER MUSEUM, CO US","2017-02-20",,"0.00","0.0","64","42"
"USC00052228","DENVER MUSEUM, CO US","2017-02-21",,"0.00","0.0","72","43"
"USC00052228","DENVER MUSEUM, CO US","2017-02-22",,"0.00","0.0","58","35"
"USC00052228","DENVER MUSEUM, CO US","2017-02-23",,"0.09","1.2",,
"USC00052228","DENVER MUSEUM, CO US","2017-02-24",,"0.00","0.0","27","18"
"USC00052228","DENVER MUSEUM, CO US","2017-02-25",,"0.00","0.0","39","18"
"USC00052228","DENVER MUSEUM, CO US","2017-02-26",,"0.00","0.0","44","18"
"USC00052228","DENVER MUSEUM, CO US","2017-02-27",,"0.00","0.0","56","18"
"USC00052228","DENVER MUSEUM, CO US","2017-02-28",,"0.01","0.0","37","27"
"USC00052228","DENVER MUSEUM, CO US","2017-03-01",,"0.00","0.0","48","23"
"USC00052228","DENVER MUSEUM, CO US","2017-03-02",,"0.00","0.0","48","23"
"USC00052228","DENVER MUSEUM, CO US","2017-03-03",,"0.00","0.0","64","32"
"USC00052228","DENVER MUSEUM, CO US","2017-03-04",,"0.00","0.0","70","36"
"USC00052228","DENVER MUSEUM, CO US","2017-03-05",,"0.00","0.0","68","46"
"USC00052228","DENVER MUSEUM, CO US","2017-03-06",,"0.00","0.0","53","26"
"USC00052228","DENVER MUSEUM, CO US","2017-03-07",,"0.00","0.0",,
"USC00052228","DENVER MUSEUM, CO US","2017-03-08",,"0.00","0.0","65","32"
"USC00052228","DENVER MUSEUM, CO US","2017-03-09",,"0.00","0.0","70","37"
"USC00052228","DENVER MUSEUM, CO US","2017-03-10",,"0.00","0.0","67","28"
"USC00052228","DENVER MUSEUM, CO US","2017-03-11",,"0.00","0.0","49","37"
"USC00052228","DENVER MUSEUM, CO US","2017-03-12",,"0.00","0.0","61","32"
"USC00052228","DENVER MUSEUM, CO US","2017-03-13",,"0.00","0.0","60","30"
"USC00052228","DENVER MUSEUM, CO US","2017-03-14",,"0.00","0.0","71","41"
"USC00052228","DENVER MUSEUM, CO US","2017-03-15",,"0.00","0.0",,
"USC00052228","DENVER MUSEUM, CO US","2017-03-16",,"0.00","0.0","76","47"
"USC00052228","DENVER MUSEUM, CO US","2017-03-17",,"0.00","0.0","72","48"
"USC00052228","DENVER MUSEUM, CO US","2017-03-18",,"0.00","0.0","81","38"
"USC00052228","DENVER MUSEUM, CO US","2017-03-19",,"0.00","0.0","81","53"
"USC00052228","DENVER MUSEUM, CO US","2017-03-20",,"0.00","0.0","75","53"
"USC00052228","DENVER MUSEUM, CO US","2017-03-21",,"0.00","0.0","61","40"
"USC00052228","DENVER MUSEUM, CO US","2017-03-22",,"0.00","0.0","69","38"
"USC00052228","DENVER MUSEUM, CO US","2017-03-23",,"0.00","0.0","74","41"
"USC00052228","DENVER MUSEUM, CO US","2017-03-24",,"0.64","0.0","53","34"
"USC00052228","DENVER MUSEUM, CO US","2017-03-25",,"0.00","0.0","65","33"
"USC00052228","DENVER MUSEUM, CO US","2017-03-26",,"0.00","0.0","54","43"
"USC00052228","DENVER MUSEUM, CO US","2017-03-27",,"0.00","0.0","63","36"
"USC00052228","DENVER MUSEUM, CO US","2017-03-28",,"0.10","0.0","47","38"
"USC00052228","DENVER MUSEUM, CO US","2017-03-29",,"0.01","0.0",,
"USC00052228","DENVER MUSEUM, CO US","2017-03-30",,"0.00","0.0","68","37"
"USC00052228","DENVER MUSEUM, CO US","2017-03-31",,"0.12","0.0","50","33"
"USC00052228","DENVER MUSEUM, CO US","2017-04-01",,"0.05","0.0","43","33"
"USC00052228","DENVER MUSEUM, CO US","2017-04-02",,"0.08","0.0","63","32"
"USC00052228","DENVER MUSEUM, CO US","2017-04-03",,"0.00","0.0","58","37"
"USC00052228","DENVER MUSEUM, CO US","2017-04-04",,"0.55","1.0","40","31"
"USC00052228","DENVER MUSEUM, CO US","2017-04-05",,"0.00","0.0","56","29"
"USC00052228","DENVER MUSEUM, CO US","2017-04-06",,"0.00","0.0","67","35"
"USC00052228","DENVER MUSEUM, CO US","2017-04-07",,"0.00","0.0",,
"USC00052228","DENVER MUSEUM, CO US","2017-04-08",,"0.00","0.0","77","52"
"USC00052228","DENVER MUSEUM, CO US","2017-04-09",,"0.00","0.0","61","42"
"USC00052228","DENVER MUSEUM, CO US","2017-04-10",,"0.00","0.0","59","32"
"USC00052228","DENVER MUSEUM, CO US","2017-04-11",,"0.00","0.0","69","34"
"USC00052228","DENVER MUSEUM, CO US","2017-04-12",,"0.00","0.0","73","47"
"USC00052228","DENVER MUSEUM, CO US","2017-04-13",,"0.00","0.0","78","44"
"USC00052228","DENVER MUSEUM, CO US","2017-04-14",,"0.00","0.0","78","45"
"USC00052228","DENVER MUSEUM, CO US","2017-04-15",,"0.00","0.0","68","44"
"USC00052228","DENVER MUSEUM, CO US","2017-04-16",,"0.00","0.0","73","41"
"USC00052228","DENVER MUSEUM, CO US","2017-04-17",,"0.00","0.0","77","42"
"USC00052228","DENVER MUSEUM, CO US","2017-04-18",,"0.00","0.0","78","49"
"USC00052228","DENVER MUSEUM, CO US","2017-04-19",,"0.00","0.0","71","45"
"USC00052228","DENVER MUSEUM, CO US","2017-04-20",,"0.00","0.0","64","41"
"USC00052228","DENVER MUSEUM, CO US","2017-04-21",,"0.00","0.0","49","38"
"USC00052228","DENVER MUSEUM, CO US","2017-04-22",,"0.00","0.0","58","35"
"USC00052228","DENVER MUSEUM, CO US","2017-04-23",,"0.00","0.0","77","40"
"USC00052228","DENVER MUSEUM, CO US","2017-04-24",,"0.00","0.0","65","48"
"USC00052228","DENVER MUSEUM, CO US","2017-04-25",,"0.14","0.0","65","48"
"USC00052228","DENVER MUSEUM, CO US","2017-04-26",,"0.00","0.0","61","30"
"USC00052228","DENVER MUSEUM, CO US","2017-04-27",,"0.00","0.0","55","40"
"USC00052228","DENVER MUSEUM, CO US","2017-04-28",,"0.30","2.5","54","29"
"USC00052228","DENVER MUSEUM, CO US","2017-04-29",,"0.19","1.5",,
"USC00052228","DENVER MUSEUM, CO US","2017-04-30",,"0.00","0.0",,
"USC00052228","DENVER MUSEUM, CO US","2017-05-01",,"0.00","0.0","64","42"
"USC00052228","DENVER MUSEUM, CO US","2017-05-02",,"0.09","0.0","64","41"
"USC00052228","DENVER MUSEUM, CO US","2017-05-03",,"0.18","0.0",,
"USC00052228","DENVER MUSEUM, CO US","2017-05-04",,"0.00","0.0","71","36"
"USC00052228","DENVER MUSEUM, CO US","2017-05-05",,"0.00","0.0","79","47"
"USC00052228","DENVER MUSEUM, CO US","2017-05-06",,"0.00","0.0","86","52"
"USC00052228","DENVER MUSEUM, CO US","2017-05-07",,"0.00","0.0","79","55"
"USC00052228","DENVER MUSEUM, CO US","2017-05-08",,"1.48","0.0","70","47"
"USC00052228","DENVER MUSEUM, CO US","2017-05-09",,"0.00","0.0","65","49"
"USC00052228","DENVER MUSEUM, CO US","2017-05-10",,"0.00","0.0","57","47"
"USC00052228","DENVER MUSEUM, CO US","2017-05-11",,"0.00","0.0","65","46"
"USC00052228","DENVER MUSEUM, CO US","2017-05-12",,"0.00","0.0","79","46"
"USC00052228","DENVER MUSEUM, CO US","2017-05-13",,"0.00","0.0","85","50"
"USC00052228","DENVER MUSEUM, CO US","2017-05-14",,"0.00","0.0",,
"USC00052228","DENVER MUSEUM, CO US","2017-05-15",,"0.00","0.0","81","52"
"USC00052228","DENVER MUSEUM, CO US","2017-05-16",,"0.09","0.0","70","47"
"USC00052228","DENVER MUSEUM, CO US","2017-05-17",,"0.92","0.0",,
"USC00052228","DENVER MUSEUM, CO US","2017-05-18",,"0.88","0.0","42","33"
"USC00052228","DENVER MUSEUM, CO US","2017-05-19",,"0.05","0.0","39","33"
"USC00052228","DENVER MUSEUM, CO US","2017-05-20",,"0.00","0.0","63","33"
"USC00052228","DENVER MUSEUM, CO US","2017-05-21",,"0.17","0.0","68","41"
"USC00052228","DENVER MUSEUM, CO US","2017-05-22",,"0.08","0.0","67","42"
"USC00052228","DENVER MUSEUM, CO US","2017-05-23",,"0.00","0.0","63","39"
"USC00052228","DENVER MUSEUM, CO US","2017-05-24",,"0.00","0.0","83","40"
"USC00052228","DENVER MUSEUM, CO US","2017-05-25",,"0.03","0.0","76","51"
"USC00052228","DENVER MUSEUM, CO US","2017-05-26",,"0.37","0.0","71","42"
"USC00052228","DENVER MUSEUM, CO US","2017-05-27",,"0.17","0.0","59","46"
"USC00052228","DENVER MUSEUM, CO US","2017-05-28",,"0.00","0.0","72","43"
"USC00052228","DENVER MUSEUM, CO US","2017-05-29",,"0.00","0.0","69","47"
"USC00052228","DENVER MUSEUM, CO US","2017-05-30",,"0.03","0.0","76","47"
"USC00052228","DENVER MUSEUM, CO US","2017-05-31",,"0.00","0.0","82","48"
"USC00052228","DENVER MUSEUM, CO US","2017-06-01",,"0.00","0.0","81","52"
"USC00052228","DENVER MUSEUM, CO US","2017-06-02",,"0.19","0.0","77","55"
"USC00052228","DENVER MUSEUM, CO US","2017-06-03",,"0.00","0.0","76","52"
"USC00052228","DENVER MUSEUM, CO US","2017-06-04",,"0.00","0.0","83","53"
"USC00052228","DENVER MUSEUM, CO US","2017-06-05",,"0.00","0.0","82","57"
"USC00052228","DENVER MUSEUM, CO US","2017-06-06",,"0.00","0.0","77","55"
"USC00052228","DENVER MUSEUM, CO US","2017-06-07",,"0.10","0.0",,
"USC00052228","DENVER MUSEUM, CO US","2017-06-08",,"0.00","0.0","86","54"
"USC00052228","DENVER MUSEUM, CO US","2017-06-09",,"0.00","0.0","93","63"
"USC00052228","DENVER MUSEUM, CO US","2017-06-10",,"0.00","0.0","95","61"
"USC00052228","DENVER MUSEUM, CO US","2017-06-11",,"0.00","0.0",,
"USC00052228","DENVER MUSEUM, CO US","2017-06-12",,"0.00","0.0","91","59"
"USC00052228","DENVER MUSEUM, CO US","2017-06-13",,"0.00","0.0","80","51"
"USC00052228","DENVER MUSEUM, CO US","2017-06-14",,"0.00","0.0","86","60"
"USC00052228","DENVER MUSEUM, CO US","2017-06-15",,"0.00","0.0","88","56"
"USC00052228","DENVER MUSEUM, CO US","2017-06-16",,"0.00","0.0","93","56"
"USC00052228","DENVER MUSEUM, CO US","2017-06-17",,"0.00","0.0","85","61"
"USC00052228","DENVER MUSEUM, CO US","2017-06-18",,"0.00","0.0","85","62"
"USC00052228","DENVER MUSEUM, CO US","2017-06-19",,"0.06","0.0","87","57"
"USC00052228","DENVER MUSEUM, CO US","2017-06-20",,"0.00","0.0","98","61"
"USC00052228","DENVER MUSEUM, CO US","2017-06-21",,"0.00","0.0","96","70"
"USC00052228","DENVER MUSEUM, CO US","2017-06-22",,"0.00","0.0","90","66"
"USC00052228","DENVER MUSEUM, CO US","2017-06-23",,"0.24","0.0","66","47"
"USC00052228","DENVER MUSEUM, CO US","2017-06-24",,"0.03","0.0","75","47"
"USC00052228","DENVER MUSEUM, CO US","2017-06-25",,"0.00","0.0","74","53"
"USC00052228","DENVER MUSEUM, CO US","2017-06-26",,"0.00","0.0","88","57"
"USC00052228","DENVER MUSEUM, CO US","2017-06-27",,"0.00","0.0","96","58"
"USC00052228","DENVER MUSEUM, CO US","2017-06-28",,"0.00","0.0",,
"USC00052228","DENVER MUSEUM, CO US","2017-06-29",,"0.00","0.0","85","58"
"USC00052228","DENVER MUSEUM, CO US","2017-06-30",,"0.32","0.0","75","53"
"USC00052228","DENVER MUSEUM, CO US","2017-07-01",,"0.00","0.0","88","52"
"USC00052228","DENVER MUSEUM, CO US","2017-07-02",,"0.00","0.0","93","61"
"USC00052228","DENVER MUSEUM, CO US","2017-07-03",,"0.00","0.0","80","59"
"USC00052228","DENVER MUSEUM, CO US","2017-07-04",,"0.00","0.0","92","60"
"USC00052228","DENVER MUSEUM, CO US","2017-07-05",,"0.00","0.0","98","61"
"USC00052228","DENVER MUSEUM, CO US","2017-07-06",,"0.00","0.0","95","66"
"USC00052228","DENVER MUSEUM, CO US","2017-07-07",,"0.00","0.0","87","64"
"USC00052228","DENVER MUSEUM, CO US","2017-07-08",,"0.02","0.0",,
"USC00052228","DENVER MUSEUM, CO US","2017-07-09",,"0.00","0.0","94","65"
"USC00052228","DENVER MUSEUM, CO US","2017-07-10",,"0.00","0.0","91","61"
"USC00052228","DENVER MUSEUM, CO US","2017-07-11",,"0.00","0.0","95","67"
"USC00052228","DENVER MUSEUM, CO US","2017-07-12",,"0.01","0.0","77","65"
"USC00052228","DENVER MUSEUM, CO US","2017-07-13",,"0.00","0.0","86","58"
"USC00052228","DENVER MUSEUM, CO US","2017-07-14",,"0.07","0.0","88","61"
"USC00052228","DENVER MUSEUM, CO US","2017-07-15",,"0.02","0.0","82","62"
"USC00052228","DENVER MUSEUM, CO US","2017-07-16",,"0.00","0.0","87","57"
"USC00052228","DENVER MUSEUM, CO US","2017-07-17",,"0.00","0.0","94","61"
"USC00052228","DENVER MUSEUM, CO US","2017-07-18",,"0.00","0.0","94","65"
"USC00052228","DENVER MUSEUM, CO US","2017-07-19",,"0.01","0.0","99","69"
"USC00052228","DENVER MUSEUM, CO US","2017-07-20",,"0.04","0.0","93","64"
"USC00052228","DENVER MUSEUM, CO US","2017-07-21",,"0.10","0.0","93","63"
"USC00052228","DENVER MUSEUM, CO US","2017-07-22",,"0.00","0.0","90","62"
"USC00052228","DENVER MUSEUM, CO US","2017-07-23",,"0.00","0.0","92","63"
"USC00052228","DENVER MUSEUM, CO US","2017-07-24",,"0.00","0.0","98","68"
"USC00052228","DENVER MUSEUM, CO US","2017-07-25",,"0.00","0.0","93","69"
"USC00052228","DENVER MUSEUM, CO US","2017-07-26",,"0.10","0.0","80","63"
"USC00052228","DENVER MUSEUM, CO US","2017-07-27",,"0.08","0.0","91","61"
"USC00052228","DENVER MUSEUM, CO US","2017-07-28",,"0.11","0.0","92","63"
"USC00052228","DENVER MUSEUM, CO US","2017-07-29",,"0.02","0.0","75","64"
"USC00052228","DENVER MUSEUM, CO US","2017-07-30",,"0.12","0.0",,
"USC00052228","DENVER MUSEUM, CO US","2017-07-31",,"0.00","0.0","87","58"
"USC00052228","DENVER MUSEUM, CO US","2017-08-01",,"0.00","0.0","89","60"
"USC00052228","DENVER MUSEUM, CO US","2017-08-02",,"0.00","0.0","88","61"
"USC00052228","DENVER MUSEUM, CO US","2017-08-03",,"0.00","0.0","71","57"
"USC00052228","DENVER MUSEUM, CO US","2017-08-04",,"0.00","0.0","91","55"
"USC00052228","DENVER MUSEUM, CO US","2017-08-05",,"0.00","0.0","86","60"
"USC00052228","DENVER MUSEUM, CO US","2017-08-06",,"0.35","0.0","77","56"
"USC00052228","DENVER MUSEUM, CO US","2017-08-07",,"0.35","0.0","65","57"
"USC00052228","DENVER MUSEUM, CO US","2017-08-08",,"0.00","0.0","74","55"
"USC00052228","DENVER MUSEUM, CO US","2017-08-09",,"0.24","0.0","74","55"
"USC00052228","DENVER MUSEUM, CO US","2017-08-10",,"0.33","0.0","66","46"
"USC00052228","DENVER MUSEUM, CO US","2017-08-11",,,"0.0",,
"USC00052228","DENVER MUSEUM, CO US","2017-08-12",,"0.01","0.0","88","55"
"USC00052228","DENVER MUSEUM, CO US","2017-08-13",,"0.01","0.0","87","59"
"USC00052228","DENVER MUSEUM, CO US","2017-08-14",,,"0.0",,
"USC00052228","DENVER MUSEUM, CO US","2017-08-15",,"0.00","0.0","88","57"
"USC00052228","DENVER MUSEUM, CO US","2017-08-16",,"0.00","0.0","76","57"
"USC00052228","DENVER MUSEUM, CO US","2017-08-17",,"0.00","0.0","86","56"
"USC00052228","DENVER MUSEUM, CO US","2017-08-18",,"0.00","0.0","90","54"
"USC00052228","DENVER MUSEUM, CO US","2017-08-19",,"0.00","0.0","94","62"
"USC00052228","DENVER MUSEUM, CO US","2017-08-20",,"0.00","0.0","89","63"
"USC00052228","DENVER MUSEUM, CO US","2017-08-21",,"0.00","0.0","86","62"
"USC00052228","DENVER MUSEUM, CO US","2017-08-22",,"0.00","0.0","86","62"
"USC00052228","DENVER MUSEUM, CO US","2017-08-23",,"0.00","0.0","90","62"
"USC00052228","DENVER MUSEUM, CO US","2017-08-24",,"0.00","0.0","86","58"
"USC00052228","DENVER MUSEUM, CO US","2017-08-25",,"0.00","0.0","91","59"
"USC00052228","DENVER MUSEUM, CO US","2017-08-26",,"0.00","0.0","93","60"
"USC00052228","DENVER MUSEUM, CO US","2017-08-27",,"0.00","0.0","87","62"
"USC00052228","DENVER MUSEUM, CO US","2017-08-28",,"0.00","0.0","89","58"
"USC00052228","DENVER MUSEUM, CO US","2017-08-29",,"0.00","0.0","95","62"
"USC00052228","DENVER MUSEUM, CO US","2017-08-30",,"0.00","0.0","92","60"
"USC00052228","DENVER MUSEUM, CO US","2017-08-31",,"0.00","0.0","86","58"
"USC00052228","DENVER MUSEUM, CO US","2017-09-01",,"0.00","0.0","86","60"
"USC00052228","DENVER MUSEUM, CO US","2017-09-02",,"0.00","0.0","90","57"
"USC00052228","DENVER MUSEUM, CO US","2017-09-03",,"0.00","0.0","96","60"
"USC00052228","DENVER MUSEUM, CO US","2017-09-04",,"0.00","0.0","94","61"
"USC00052228","DENVER MUSEUM, CO US","2017-09-05",,"0.00","0.0","70","56"
"USC00052228","DENVER MUSEUM, CO US","2017-09-06",,"0.00","0.0","82","50"
"USC00052228","DENVER MUSEUM, CO US","2017-09-07",,"0.00","0.0","85","53"
"USC00052228","DENVER MUSEUM, CO US","2017-09-08",,"0.00","0.0","85","53"
"USC00052228","DENVER MUSEUM, CO US","2017-09-09",,"0.00","0.0","90","58"
"USC00052228","DENVER MUSEUM, CO US","2017-09-10",,"0.00","0.0","91","61"
"USC00052228","DENVER MUSEUM, CO US","2017-09-11",,"0.00","0.0","87","62"
"USC00052228","DENVER MUSEUM, CO US","2017-09-12",,"0.00","0.0","92","60"
"USC00052228","DENVER MUSEUM, CO US","2017-09-13",,"0.00","0.0","89","62"
"USC00052228","DENVER MUSEUM, CO US","2017-09-14",,"0.00","0.0","88","59"
"USC00052228","DENVER MUSEUM, CO US","2017-09-15",,"0.00","0.0",,
"USC00052228","DENVER MUSEUM, CO US","2017-09-16",,"0.00","0.0","70","50"
"USC00052228","DENVER MUSEUM, CO US","2017-09-17",,"0.00","0.0","73","48"
"USC00052228","DENVER MUSEUM, CO US","2017-09-18",,"0.00","0.0","81","51"
"USC00052228","DENVER MUSEUM, CO US","2017-09-19",,"0.00","0.0","88","50"
"USC00052228","DENVER MUSEUM, CO US","2017-09-20",,"0.00","0.0","78","43"
"USC00052228","DENVER MUSEUM, CO US","2017-09-21",,"0.00","0.0","90","51"
"USC00052228","DENVER MUSEUM, CO US","2017-09-22",,"0.00","0.0","75","51"
"USC00052228","DENVER MUSEUM, CO US","2017-09-23",,"0.57","0.0","57","44"
"USC00052228","DENVER MUSEUM, CO US","2017-09-24",,"0.17","0.0","49","45"
"USC00052228","DENVER MUSEUM, CO US","2017-09-25",,"0.05","0.0",,
"USC00052228","DENVER MUSEUM, CO US","2017-09-26",,"0.00","0.0","61","43"
"USC00052228","DENVER MUSEUM, CO US","2017-09-27",,"0.04","0.0",,
"USC00052228","DENVER MUSEUM, CO US","2017-09-28",,"0.24","0.0","64","49"
"USC00052228","DENVER MUSEUM, CO US","2017-09-29",,"0.00","0.0","64","46"
"USC00052228","DENVER MUSEUM, CO US","2017-09-30",,"0.00","0.0","73","44"
"USC00052228","DENVER MUSEUM, CO US","2017-10-01",,"0.18","0.0","74","46"
"USC00052228","DENVER MUSEUM, CO US","2017-10-02",,"0.37",,"47","37"
"USC00052228","DENVER MUSEUM, CO US","2017-10-03",,"0.00",,"62","37"
"USC00052228","DENVER MUSEUM, CO US","2017-10-04",,"0.00",,"70","45"
"USC00052228","DENVER MUSEUM, CO US","2017-10-06",,"0.00",,"66","49"
"USC00052228","DENVER MUSEUM, CO US","2017-10-08",,"0.01","0.0","68","33"
"USC00052228","DENVER MUSEUM, CO US","2017-10-09",,"0.69","1.0","36","31"
"USC00052228","DENVER MUSEUM, CO US","2017-10-10",,"0.00",,"61","29"
"USC00052228","DENVER MUSEUM, CO US","2017-10-11",,"0.00",,"70","31"
"USC00052228","DENVER MUSEUM, CO US","2017-10-13",,"0.00","0.0","79","40"
"USC00052228","DENVER MUSEUM, CO US","2017-10-14",,"0.00",,"66","36"
"USC00052228","DENVER MUSEUM, CO US","2017-10-15",,"0.00","0.0","57","35"
"USC00052228","DENVER MUSEUM, CO US","2017-10-16",,"0.00","0.0","64","28"
"USC00052228","DENVER MUSEUM, CO US","2017-10-17",,"0.00","0.0","75","40"
"USC00052228","DENVER MUSEUM, CO US","2017-10-18",,"0.00","0.0","79","42"
"USC00052228","DENVER MUSEUM, CO US","2017-10-19",,"0.00",,"78","51"
"USC00052228","DENVER MUSEUM, CO US","2017-10-20",,"0.00",,"75","39"
"USC00052228","DENVER MUSEUM, CO US","2017-10-21",,"0.00",,"80","49"
"USC00052228","DENVER MUSEUM, CO US","2017-10-22",,"0.00","0.0","57","39"
"USC00052228","DENVER MUSEUM, CO US","2017-10-23",,"0.00",,"68","34"
"USC00052228","DENVER MUSEUM, CO US","2017-10-25",,"0.00",,"64","33"
"USC00052228","DENVER MUSEUM, CO US","2017-10-26",,"0.00","0.0","84","45"
"USC00052228","DENVER MUSEUM, CO US","2017-10-27",,"0.00",,"59","30"
"USC00052228","DENVER MUSEUM, CO US","2017-10-28",,"0.00","0.0","43","22"
"USC00052228","DENVER MUSEUM, CO US","2017-10-29",,"0.00",,"60","38"
"USC00052228","DENVER MUSEUM, CO US","2017-10-30",,"0.00","0.0","71","41"
"USC00052228","DENVER MUSEUM, CO US","2017-10-31",,"0.00","0.0","41","28"
"USC00052228","DENVER MUSEUM, CO US","2017-11-01",,"0.00","0.0","52","28"
"USC00052228","DENVER MUSEUM, CO US","2017-11-02",,"0.00","0.0","69","41"
"USC00052228","DENVER MUSEUM, CO US","2017-11-03",,"0.00","0.0","52","31"
"USC00052228","DENVER MUSEUM, CO US","2017-11-04",,"0.00","0.0","58","30"
"USC00052228","DENVER MUSEUM, CO US","2017-11-05",,"0.00","0.0","70","33"
"USC00052228","DENVER MUSEUM, CO US","2017-11-06",,"0.00","0.0","53","33"
"USC00052228","DENVER MUSEUM, CO US","2017-11-07",,"0.00","0.0","40","32"
"USC00052228","DENVER MUSEUM, CO US","2017-11-08",,"0.00","0.0","36","26"
"USC00052228","DENVER MUSEUM, CO US","2017-11-10",,"0.00",,"45","27"
"USC00052228","DENVER MUSEUM, CO US","2017-11-11",,"0.00",,"58","26"
"USC00052228","DENVER MUSEUM, CO US","2017-11-12",,"0.00",,"60","32"
"USC00052228","DENVER MUSEUM, CO US","2017-11-13",,"0.00","0.0","59","28"
"USC00052228","DENVER MUSEUM, CO US","2017-11-14",,"0.00","0.0","73","37"
"USC00052228","DENVER MUSEUM, CO US","2017-11-15",,"0.00",,"68","37"
"USC00052228","DENVER MUSEUM, CO US","2017-11-16",,"0.00","0.0","54","29"
"USC00052228","DENVER MUSEUM, CO US","2017-11-17",,"0.00",,"77","33"
"USC00052228","DENVER MUSEUM, CO US","2017-11-18",,"0.19",,"65","37"
"USC00052228","DENVER MUSEUM, CO US","2017-11-19",,"0.00","0.0","50","28"
"USC00052228","DENVER MUSEUM, CO US","2017-11-20",,"0.00","0.0","64","26"
"USC00052228","DENVER MUSEUM, CO US","2017-11-21",,"0.00",,"68","35"
"USC00052228","DENVER MUSEUM, CO US","2017-11-22",,"0.00",,"56","33"
"USC00052228","DENVER MUSEUM, CO US","2017-11-23",,"0.00","0.0","70","33"
"USC00052228","DENVER MUSEUM, CO US","2017-11-24",,"0.00","0.0","71","44"
"USC00052228","DENVER MUSEUM, CO US","2017-11-25",,"0.00","0.0","72","43"
"USC00052228","DENVER MUSEUM, CO US","2017-11-26",,"0.00","0.0","63","36"
"USC00052228","DENVER MUSEUM, CO US","2017-11-27",,"0.00","0.0","75","37"
"USC00052228","DENVER MUSEUM, CO US","2017-11-28",,"0.00",,"78","41"
"USC00052228","DENVER MUSEUM, CO US","2017-11-29",,"0.00","0.0","47","31"
"USC00052228","DENVER MUSEUM, CO US","2017-11-30",,"0.00",,"67","28"
"USC00052228","DENVER MUSEUM, CO US","2017-12-01",,"0.00",,"55","29"
"USC00052228","DENVER MUSEUM, CO US","2017-12-02",,"0.00","0.0","64","33"
"USC00052228","DENVER MUSEUM, CO US","2017-12-03",,"0.00","0.0","67","31"
"USC00052228","DENVER MUSEUM, CO US","2017-12-04",,"0.00","0.0","70","34"
"USC00052228","DENVER MUSEUM, CO US","2017-12-05",,"0.00",,"49","23"
"US1CODN0077","DENVER 3.2 SSE, CO US","2017-01-01",,"0.00","0.0",,
"US1CODN0077","DENVER 3.2 SSE, CO US","2017-01-02",,"0.00","0.0",,
